통계표,계정항목,단위,변환,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3,2018/Q4,2019/Q1,2019/Q2,2019/Q3,2019/Q4,2020/Q1,2020/Q2,2020/Q3,2020/Q4,2021/Q1,2021/Q2,2021/Q3,2021/Q4,2022/Q1,2022/Q2
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","국내 소비지출","십억원 ","원자료","197,217.5","198,082.4","199,916.5","200,998.3","203,062.6","207,149.6","207,697.3","211,163.6","213,171","215,588","217,152.7","218,051.3","220,328.2","221,586.7","224,625.7","212,094.8","215,259.8","217,652.6","215,997.3","220,066.1","229,651.1","230,675.2","236,806.5","237,331.1","248,378"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  식료품 및 비주류음료품","십억원 ","원자료","22,529.1","22,907.1","23,408.3","23,373.5","23,507.3","23,750.3","24,150.7","24,019.5","24,494.3","24,931.1","24,792.9","24,354.3","25,402.4","24,974","25,812.9","26,877.1","27,011.3","28,064.9","28,420.7","28,721.3","29,056.4","29,608.4","30,196.3","29,733","30,179.2"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  주류 및 담배","십억원 ","원자료","4,084","4,100.4","4,142.2","4,077.3","4,125.3","4,095.3","4,228.5","4,103.3","4,110.1","4,112.5","4,133.3","4,120.1","4,086.7","4,027.1","4,081.1","4,152.1","4,166.7","4,256.9","4,060.6","4,183.6","4,302.8","4,248.1","4,197.9","4,353","4,376.9"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  의류 및 신발","십억원 ","원자료","13,034.2","12,856.8","12,874.1","12,891","12,869.2","12,898.4","13,170.7","13,063.4","13,125","13,585.8","13,693.2","13,759.1","13,555.6","13,280.6","12,933.6","10,494.5","11,541.2","10,933","11,319","11,348.8","12,619.9","12,670.9","13,417.4","12,577.9","13,911"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  임대료 및 수도광열","십억원 ","원자료","35,273","35,813","35,833.1","35,646.3","36,278.3","36,836.8","37,215","37,210.6","37,582.7","38,110","38,411.3","38,211.6","38,705.5","38,809.9","39,059.3","39,130.8","39,857","39,688.6","39,937.6","40,187.1","40,636.4","40,983.1","41,455.6","42,265.2","42,375"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  가계시설 및 운영","십억원 ","원자료","5,427","5,657","5,655.6","5,777.8","6,057.9","6,177.5","5,994.1","6,288.8","6,536.1","6,525.9","6,568.6","6,752.1","6,803.7","6,522","6,675.6","6,907","7,323.5","7,620.6","7,872.2","7,876.6","7,773.3","8,036.8","8,391.2","8,009.2","7,595.1"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  의료보건","십억원 ","원자료","9,798.7","9,932.9","10,093.2","10,099.6","10,348","10,746","10,225.9","10,775.5","10,949.7","11,186","11,447.9","11,749.3","12,079.7","12,360","12,616.7","12,132.8","12,519.3","12,605.8","12,507","12,827.3","13,446.1","13,654.9","13,899.5","14,805.9","14,587.5"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  교통","십억원 ","원자료","22,205","20,839.8","21,876.1","22,333.2","22,183.3","22,511.2","21,798.9","23,481.1","23,291.2","23,123.2","23,386.1","23,121.1","23,079.5","23,880.1","24,623.2","22,510.5","24,148.8","24,088.1","23,895.2","24,474","25,134.5","24,475.4","24,843.7","25,237","26,919"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  정보 통신","십억원 ","원자료","11,064.1","11,034.1","11,332.4","10,971.3","11,504.9","11,767.5","12,021.2","11,660.5","11,489.1","11,632.7","11,452.7","11,538.2","11,383.4","11,359.5","11,644.9","11,644.8","12,143.1","12,404.8","12,424.4","12,562.9","12,367.4","12,698.4","12,988.4","12,848.6","12,429.2"
"2.1.7.1.1. 가계의 목적별 최종소비지출(계절조정, 명목, 분기)","  오락, 스포츠 및 문화","십억원 ","원자료","14,142.6","14,272","14,097.5","14,194.7","14,404.8","14,703.9","15,058.4","15,359.8","15,601.1","15,625.8","15,821.4","16,113.5","16,223","16,560.3","16,868.2","14,483.4","13,026.8","13,296","13,547.5","13,238.2","14,715.7","14,916.6","16,158.9","15,502.2","18,367.8"
